ts,source,src_lang,text_en,text_trans,tgt_lang,audio_path,video_path
1760851134,webcam,en,Predicted text from AI model,एआई मॉडल से अनुमानित पाठ,hi,C:\Users\Naman\Desktop\SilentSpeaker\static\audio\87d12a26c432486d959c13ac0b9f53aa.mp3,C:\Users\Naman\Desktop\SilentSpeaker\static\uploads\84f5606b51384c63aea8779c1331b89c_webcam.mp4
1760852616,webcam,en,Predicted text from AI model,Predicted text from AI model,en,C:\Users\Naman\Desktop\SilentSpeaker\static\audio\81a9d66d2f3a40cb8986dd846204ff94.mp3,C:\Users\Naman\Desktop\SilentSpeaker\static\uploads\c9fe599e9bf44c15bfbcd27481613cc3_webcam.mp4
1761056005,webcam,en,bzizi,बिज़ी,hi,C:\Users\Naman\Desktop\SilentSpeaker\static\audio\a30069f5e57d46888b05e201184bce84.mp3,C:\Users\Naman\Desktop\SilentSpeaker\static\uploads\9776ba54e465477f8722661d0d1962f9_webcam.mp4
1761056268,upload,en,bzi,bzi,hi,C:\Users\Naman\Desktop\SilentSpeaker\static\audio\9113e09a84454d22857f4c13e8b68600.mp3,C:\Users\Naman\Desktop\SilentSpeaker\static\uploads\aa731d8379054056a7dd4d403d2e20b7_bbaz6p.mp4
1761065581,upload,en,lay wree it k five noon,दोपहर के पाँच बजे लेट जाओ,hi,C:\Users\Naman\Desktop\SilentSpeaker\static\audio\5ddcb58c14c5418282008284d11ee158.mp3,C:\Users\Naman\Desktop\SilentSpeaker\static\uploads\94ef2ac6c951424dac2dfc90e17b4ab4_bbaz6p.mp4
1761065592,upload,en,lay wree it k five noon,lay wree it k five noon,en,C:\Users\Naman\Desktop\SilentSpeaker\static\audio\ba8ea286193b4551a216b59ab01b3740.mp3,C:\Users\Naman\Desktop\SilentSpeaker\static\uploads\fe49cdc9ce044218aac8e911d691341c_bbaz6p.mp4
1761066101,upload,en,lay wree it k five noon,lay wree it k five noon,en,C:\Users\Naman\Desktop\SilentSpeaker\static\audio\cd95c349597c4084a582893198c82c0d.mp3,C:\Users\Naman\Desktop\SilentSpeaker\static\uploads\5dd46ff3d5d544e4a58cc6bbc5e24efa_bbaf3s.mpg
1761066180,upload,en,lay wree it k five noon,lay wree it k five noon,en,C:\Users\Naman\Desktop\SilentSpeaker\static\audio\5d6161e8fbbe497ea3c91d3bdfe3868c.mp3,C:\Users\Naman\Desktop\SilentSpeaker\static\uploads\1aa9bb9750144ac8a01e8acb48f37ec9_bbaf4p.mpg
1761066199,upload,en,lay wree it k five noon,lay wree it k five noon,en,C:\Users\Naman\Desktop\SilentSpeaker\static\audio\48fcfac14e664ba3b5be2ff83cf22824.mp3,C:\Users\Naman\Desktop\SilentSpeaker\static\uploads\d6284fd6fdca40b48ba397f64713768e_bbal8p.mpg
1761066286,upload,en,lay wree it k five noon,lay wree it k five noon,en,C:\Users\Naman\Desktop\SilentSpeaker\static\audio\83be730f89174d58a468b0b090138d20.mp3,C:\Users\Naman\Desktop\SilentSpeaker\static\uploads\b15bf79cc18446d1940fb37537a34a6b_bbal8p.mp4
1761066333,upload,en,lay wree it k five noon,lay wree it k five noon,en,C:\Users\Naman\Desktop\SilentSpeaker\static\audio\3136b51e40354d09a407dc7904ae2e6a.mp3,C:\Users\Naman\Desktop\SilentSpeaker\static\uploads\0d2881fbcea7468a8c0a9cc4eb58d4f7_bbwtzp.mpg
1761067118,webcam,en,lay wreed it k five noon,lay wreed it k five noon,en,C:\Users\Naman\Desktop\SilentSpeaker\static\audio\7483746639a44598abcfd0c26076463a.mp3,C:\Users\Naman\Desktop\SilentSpeaker\static\uploads\4f294bc442ca4cd598b4cec0cab90da6_webcam.mp4
1761067123,webcam,en,lay wreed it k five noon,lay wreed it k five noon,en,C:\Users\Naman\Desktop\SilentSpeaker\static\audio\c1ca5caacfff4387a133d8fa9f601795.mp3,C:\Users\Naman\Desktop\SilentSpeaker\static\uploads\4a7b2d95738f430f8e404194c74374b2_webcam.mp4
1761067907,upload,en,bww ewe neow,bww नया पत्ता,hi,C:\Users\Naman\Desktop\SilentSpeaker\static\audio\bce41e58dfbc449eb79d39c23cabdd1b.mp3,C:\Users\Naman\Desktop\SilentSpeaker\static\uploads\f0041848a2064be9975bba6e943977b8_bbal8p.mp4
1761067921,upload,en,bww ewe now,bww ewe now,en,C:\Users\Naman\Desktop\SilentSpeaker\static\audio\2e62a6d63a7346c0a1bb130542964590.mp3,C:\Users\Naman\Desktop\SilentSpeaker\static\uploads\2b02170fd4d942e6898e43aa99e287b2_bbal8p.mp4
1761071939,upload,en,swegrew w,स्वेग्रेव डब्ल्यू,hi,C:\Users\Naman\Desktop\SilentSpeaker\static\audio\558691e931124433a6af27f1a9ffa260.mp3,C:\Users\Naman\Desktop\SilentSpeaker\static\uploads\115823eafc334f73a62d0b45726b2e32_bbal8p.mp4
1761071958,upload,en,swgrw,झूला,hi,C:\Users\Naman\Desktop\SilentSpeaker\static\audio\57c10b8463584ac0ac9f5fd2ad912ec6.mp3,C:\Users\Naman\Desktop\SilentSpeaker\static\uploads\9037f2145dfb41dab1e6f829cdb5d63f_bbaz6p.mp4
1761071970,upload,en,swgrw,swing,en,C:\Users\Naman\Desktop\SilentSpeaker\static\audio\8638314e794640bb91764f44097c0dd8.mp3,C:\Users\Naman\Desktop\SilentSpeaker\static\uploads\6a8639babe594254ad9c90bbebf65ce9_bbaz6p.mp4
1761073244,upload,en,bww ewe neow,bww नया पत्ता,hi,C:\Users\Naman\Desktop\SilentSpeaker\static\audio\4e60eb2caff840ebbca90b2f1bc2ff3d.mp3,C:\Users\Naman\Desktop\SilentSpeaker\static\uploads\483a388a74144051bf284d802e43aa6b_bbal8p.mp4
1761073386,upload,en,bww ewe neow,bww नया पत्ता,hi,C:\Users\Naman\Desktop\SilentSpeaker\static\audio\95fe4c46761940699d77bb3ac0784c86.mp3,C:\Users\Naman\Desktop\SilentSpeaker\static\uploads\c89687aa2bb3491fbec4f869bb1b7812_bbal8p.mp4
1761073876,upload,en,swgrw,झूला,hi,C:\Users\Naman\Desktop\SilentSpeaker\static\audio\1f3d4a2139c24359b3cb82cd9aa440c0.mp3,C:\Users\Naman\Desktop\SilentSpeaker\static\uploads\deb88e66ec93471186b6429128bd65cd_bbaz6p.mp4
1761073885,upload,en,swgrw,swing,en,C:\Users\Naman\Desktop\SilentSpeaker\static\audio\c118f2fd0ec94d79970d52a4ae244da2.mp3,C:\Users\Naman\Desktop\SilentSpeaker\static\uploads\9e6eb506730b4bc6867fe7e4ffc4d227_bbaz6p.mp4
1761073961,upload,en,swgrw,झूला,hi,C:\Users\Naman\Desktop\SilentSpeaker\static\audio\559a3eb584ce4ac28ba44dc570d4c243.mp3,C:\Users\Naman\Desktop\SilentSpeaker\static\uploads\217f10e80a2e41fb8a24a900a2752530_bbaz6p.mp4
1761073969,upload,en,swgrw,swing,en,C:\Users\Naman\Desktop\SilentSpeaker\static\audio\1f7766f34581475197f3641dbba3ae39.mp3,C:\Users\Naman\Desktop\SilentSpeaker\static\uploads\54d7344eb82146edb8733c3653d1aa6d_bbaz6p.mp4
1761073999,upload,en,swgrw,swing,en,C:\Users\Naman\Desktop\SilentSpeaker\static\audio\e1f20807573e4f849da31d05593b0f79.mp3,C:\Users\Naman\Desktop\SilentSpeaker\static\uploads\7e58e8c1d99949abbb7cefff93327db0_bbaz6p.mp4
1761074003,upload,en,swgrw,swing,en,C:\Users\Naman\Desktop\SilentSpeaker\static\audio\3242600c9f7d4093be027a25e80ebf24.mp3,C:\Users\Naman\Desktop\SilentSpeaker\static\uploads\cc3c68fda9b74bf3bcfec9f2064c8603_bbaz6p.mp4
1761074009,upload,en,swgrw,swing,en,C:\Users\Naman\Desktop\SilentSpeaker\static\audio\2b3d695dce8543ae9b753e40e3e877ae.mp3,C:\Users\Naman\Desktop\SilentSpeaker\static\uploads\723e814fcf694eefbfbeba8c7f79e7d6_bbaz6p.mp4
1761222112,upload,en,b ww ewe neow,बी डब्ल्यूडब्ल्यू ईवे नियो,hi,C:\Users\Naman\Desktop\SilentSpeaker\static\audio\bffd8a4dd4d34f7997fd4a7755c982d5.mp3,C:\Users\Naman\Desktop\SilentSpeaker\static\uploads\806f16cdbf894561abb61e13040ab215_bbal8p.mp4
1761393000,upload,en, ne naon,what?,en,C:\Users\ADITY\Desktop\hackathon\SilentSpeaker\static\audio\659d2aa59eab4af1973eb9ae68094431.mp3,C:\Users\ADITY\Desktop\hackathon\SilentSpeaker\static\uploads\18b682c5a1df40a1b87eb2db099f100e_silent-speaker_v1.mp4
1761409596,upload,en, ne naon,क्या?,hi,C:\Users\ADITY\Desktop\hackathon\SilentSpeaker\static\audio\f8c04db06d484a57879e9d323530a862.mp3,C:\Users\ADITY\Desktop\hackathon\SilentSpeaker\static\uploads\976fdfeabb0c4ae9ad2729d1457136b2_silent-speaker_v1.mp4
